reference_directional_segment_id,scope,travel_direction,signal_relative_direction,bin_count,starts_at_one,contiguous_index_from_reference,distance_ordered_from_reference,first_bin_start_zero,all_bin_ends_gt_starts,segment_length_ft,last_bin_end_ft_from_reference,length_difference_ft,travel_order_index_ok,qa_status
rds_oseg_rge_rc_0108888_sgn_signal_000464_rc_0108888_sgn_signal_003078_rc_0108888_signal_000464_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,13,TRUE,TRUE,TRUE,TRUE,TRUE,624.171,624.171,0.0,TRUE,pass
rds_oseg_rge_rc_0108888_sgn_signal_000465_rc_0108888_sgn_signal_000464_rc_0108888_signal_000464_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,13,TRUE,TRUE,TRUE,TRUE,TRUE,614.019,614.019,0.0,TRUE,pass
rds_oseg_rge_rc_0108967_rn_191200_12_151258_32_sgn_signal_000278_rc_0108967_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1747.694,1747.694,0.0,TRUE,pass
rds_oseg_rge_rc_0108967_rn_191200_12_151258_32_sgn_signal_000278_rc_0108967_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1747.694,1747.694,0.0,TRUE,pass
rds_oseg_rge_rc_0108967_sgn_signal_000278_rc_0108967_rn_191136_92_151846_39_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,16,TRUE,TRUE,TRUE,TRUE,TRUE,791.114,791.114,0.0,TRUE,pass
rds_oseg_rge_rc_0108967_sgn_signal_000278_rc_0108967_rn_191136_92_151846_39_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,16,TRUE,TRUE,TRUE,TRUE,TRUE,791.114,791.114,0.0,TRUE,pass
rds_oseg_rge_rc_0108990_rn_184610_00_184915_65_sgn_signal_001345_rc_0108990_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,2,TRUE,TRUE,TRUE,TRUE,TRUE,80.534,80.534,0.0,TRUE,pass
rds_oseg_rge_rc_0108990_rn_184610_00_184915_65_sgn_signal_001345_rc_0108990_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,2,TRUE,TRUE,TRUE,TRUE,TRUE,80.534,80.534,0.0,TRUE,pass
rds_oseg_rge_rc_0108990_sgn_signal_001345_rc_0108990_rn_184374_11_185226_32_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,25,TRUE,TRUE,TRUE,TRUE,TRUE,1217.263,1217.263,0.0,TRUE,pass
rds_oseg_rge_rc_0108990_sgn_signal_001345_rc_0108990_rn_184374_11_185226_32_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,25,TRUE,TRUE,TRUE,TRUE,TRUE,1217.263,1217.263,0.0,TRUE,pass
rds_oseg_rge_rc_0109007_rn_175523_51_273913_64_sgn_signal_002344_rc_0109007_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,2,TRUE,TRUE,TRUE,TRUE,TRUE,71.8,71.8,0.0,TRUE,pass
rds_oseg_rge_rc_0109007_rn_175523_51_273913_64_sgn_signal_002344_rc_0109007_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,2,TRUE,TRUE,TRUE,TRUE,TRUE,71.8,71.8,0.0,TRUE,pass
rds_oseg_rge_rc_0109007_sgn_signal_002344_rc_0109007_sgn_signal_002387_rc_0109007_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,66,TRUE,TRUE,TRUE,TRUE,TRUE,3290.857,3290.857,0.0,TRUE,pass
rds_oseg_rge_rc_0109007_sgn_signal_002344_rc_0109007_sgn_signal_002387_rc_0109007_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,66,TRUE,TRUE,TRUE,TRUE,TRUE,3290.857,3290.857,0.0,TRUE,pass
rds_oseg_rge_rc_0109007_sgn_signal_002387_rc_0109007_rn_177593_05_275381_41_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,103,TRUE,TRUE,TRUE,TRUE,TRUE,5114.034,5114.034,0.0,TRUE,pass
rds_oseg_rge_rc_0109007_sgn_signal_002387_rc_0109007_rn_177593_05_275381_41_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,103,TRUE,TRUE,TRUE,TRUE,TRUE,5114.034,5114.034,0.0,TRUE,pass
rds_oseg_rge_rc_0109010_rn_19224_69_149687_48_sgn_signal_000145_rc_0109010_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,12,TRUE,TRUE,TRUE,TRUE,TRUE,584.738,584.738,0.0,TRUE,pass
rds_oseg_rge_rc_0109010_rn_19224_69_149687_48_sgn_signal_000145_rc_0109010_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,12,TRUE,TRUE,TRUE,TRUE,TRUE,584.738,584.738,0.0,TRUE,pass
rds_oseg_rge_rc_0109010_sgn_signal_000143_rc_0109010_sgn_signal_000140_rc_0109010_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,105,TRUE,TRUE,TRUE,TRUE,TRUE,5236.424,5236.424,0.0,TRUE,pass
rds_oseg_rge_rc_0109010_sgn_signal_000143_rc_0109010_sgn_signal_000140_rc_0109010_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,105,TRUE,TRUE,TRUE,TRUE,TRUE,5236.424,5236.424,0.0,TRUE,pass
rds_oseg_rge_rc_0109010_sgn_signal_000145_rc_0109010_sgn_signal_000143_rc_0109010_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,901.601,901.601,0.0,TRUE,pass
rds_oseg_rge_rc_0109010_sgn_signal_000145_rc_0109010_sgn_signal_000143_rc_0109010_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,901.601,901.601,0.0,TRUE,pass
rds_oseg_rge_rc_0109014_rn_178098_77_154169_51_sgn_signal_000308_rc_0109014_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1748.352,1748.352,0.0,TRUE,pass
rds_oseg_rge_rc_0109014_rn_178098_77_154169_51_sgn_signal_000308_rc_0109014_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,35,TRUE,TRUE,TRUE,TRUE,TRUE,1748.352,1748.352,0.0,TRUE,pass
rds_oseg_rge_rc_0109075_rn_80554_06_132156_31_sgn_signal_003090_rc_0109075_signal_003090_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,15,TRUE,TRUE,TRUE,TRUE,TRUE,704.44,704.44,0.0,TRUE,pass
rds_oseg_rge_rc_0109075_rn_80554_06_132156_31_sgn_signal_003090_rc_0109075_signal_003090_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,15,TRUE,TRUE,TRUE,TRUE,TRUE,704.44,704.44,0.0,TRUE,pass
rds_oseg_rge_rc_0109075_sgn_signal_003090_rc_0109075_rn_80758_91_131784_22_signal_003090_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,14,TRUE,TRUE,TRUE,TRUE,TRUE,689.148,689.148,0.0,TRUE,pass
rds_oseg_rge_rc_0109075_sgn_signal_003090_rc_0109075_rn_80758_91_131784_22_signal_003090_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,14,TRUE,TRUE,TRUE,TRUE,TRUE,689.148,689.148,0.0,TRUE,pass
rds_oseg_rge_rc_0109305_rn_98352_96_223036_62_sgn_signal_000054_rc_0109305_signal_000054_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,38,TRUE,TRUE,TRUE,TRUE,TRUE,1897.985,1897.985,0.0,TRUE,pass
rds_oseg_rge_rc_0109305_rn_98352_96_223036_62_sgn_signal_000054_rc_0109305_signal_000054_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,38,TRUE,TRUE,TRUE,TRUE,TRUE,1897.985,1897.985,0.0,TRUE,pass
rds_oseg_rge_rc_0109442_sgn_signal_000464_rc_0109442_rn_206936_71_318425_35_signal_000464_01_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,8,TRUE,TRUE,TRUE,TRUE,TRUE,381.958,381.958,0.0,TRUE,pass
rds_oseg_rge_rc_0109442_sgn_signal_000465_rc_0109442_sgn_signal_000464_rc_0109442_signal_000464_01_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,13,TRUE,TRUE,TRUE,TRUE,TRUE,615.845,615.845,0.0,TRUE,pass
rds_oseg_rge_rc_0109463_sgn_signal_002708_rc_0109463_rn_163010_05_241881_77_signal_002708_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,23,TRUE,TRUE,TRUE,TRUE,TRUE,1128.668,1128.668,0.0,TRUE,pass
rds_oseg_rge_rc_0109463_sgn_signal_002708_rc_0109463_rn_163010_05_241881_77_signal_002708_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,23,TRUE,TRUE,TRUE,TRUE,TRUE,1128.668,1128.668,0.0,TRUE,pass
rds_oseg_rge_rc_0109596_sgn_signal_000792_rc_0109596_rn_191732_24_312973_10_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,932.227,932.227,0.0,TRUE,pass
rds_oseg_rge_rc_0109596_sgn_signal_000792_rc_0109596_rn_191732_24_312973_10_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,932.227,932.227,0.0,TRUE,pass
rds_oseg_rge_rc_0109656_rn_269321_68_135549_84_sgn_signal_002487_rc_0109656_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,34,TRUE,TRUE,TRUE,TRUE,TRUE,1670.16,1670.16,0.0,TRUE,pass
rds_oseg_rge_rc_0109656_rn_269321_68_135549_84_sgn_signal_002487_rc_0109656_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,34,TRUE,TRUE,TRUE,TRUE,TRUE,1670.16,1670.16,0.0,TRUE,pass
rds_oseg_rge_rc_0109656_sgn_signal_002487_rc_0109656_sgn_signal_002488_rc_0109656_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,11,TRUE,TRUE,TRUE,TRUE,TRUE,536.012,536.012,0.0,TRUE,pass
rds_oseg_rge_rc_0109656_sgn_signal_002487_rc_0109656_sgn_signal_002488_rc_0109656_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,11,TRUE,TRUE,TRUE,TRUE,TRUE,536.012,536.012,0.0,TRUE,pass
rds_oseg_rge_rc_0109656_sgn_signal_002488_rc_0109656_rn_269652_60_136423_99_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,21,TRUE,TRUE,TRUE,TRUE,TRUE,1029.122,1029.122,0.0,TRUE,pass
rds_oseg_rge_rc_0109656_sgn_signal_002488_rc_0109656_rn_269652_60_136423_99_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,21,TRUE,TRUE,TRUE,TRUE,TRUE,1029.122,1029.122,0.0,TRUE,pass
rds_oseg_rge_rc_0109742_sgn_signal_002142_rc_0109742_rn_164379_48_310935_45_signal_002142_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,4,TRUE,TRUE,TRUE,TRUE,TRUE,187.374,187.374,0.0,TRUE,pass
rds_oseg_rge_rc_0109742_sgn_signal_002142_rc_0109742_rn_164379_48_310935_45_signal_002142_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,4,TRUE,TRUE,TRUE,TRUE,TRUE,187.374,187.374,0.0,TRUE,pass
rds_oseg_rge_rc_0109751_sgn_signal_001593_rc_0109751_rn_274199_73_187746_24_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,905.36,905.36,0.0,TRUE,pass
rds_oseg_rge_rc_0109751_sgn_signal_001593_rc_0109751_rn_274199_73_187746_24_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,905.36,905.36,0.0,TRUE,pass
rds_oseg_rge_rc_0109788_sgn_signal_000948_rc_0109788_sgn_signal_000951_rc_0109788_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,24,TRUE,TRUE,TRUE,TRUE,TRUE,1159.381,1159.381,0.0,TRUE,pass
rds_oseg_rge_rc_0109788_sgn_signal_000948_rc_0109788_sgn_signal_000951_rc_0109788_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,24,TRUE,TRUE,TRUE,TRUE,TRUE,1159.381,1159.381,0.0,TRUE,pass
rds_oseg_rge_rc_0109793_rn_98353_51_223037_26_sgn_signal_000054_rc_0109793_signal_000054_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,37,TRUE,TRUE,TRUE,TRUE,TRUE,1815.339,1815.339,0.0,TRUE,pass
rds_oseg_rge_rc_0109793_rn_98353_51_223037_26_sgn_signal_000054_rc_0109793_signal_000054_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,37,TRUE,TRUE,TRUE,TRUE,TRUE,1815.339,1815.339,0.0,TRUE,pass
rds_oseg_rge_rc_0109848_sgn_signal_002111_rc_0109848_sgn_signal_002062_rc_0109848_signal_002111_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,939.475,939.475,0.0,TRUE,pass
rds_oseg_rge_rc_0109848_sgn_signal_002111_rc_0109848_sgn_signal_002062_rc_0109848_signal_002111_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,939.475,939.475,0.0,TRUE,pass
rds_oseg_rge_rc_0109848_sgn_signal_002112_rc_0109848_sgn_signal_002111_rc_0109848_signal_002111_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,48,TRUE,TRUE,TRUE,TRUE,TRUE,2390.726,2390.726,0.0,TRUE,pass
rds_oseg_rge_rc_0109848_sgn_signal_002112_rc_0109848_sgn_signal_002111_rc_0109848_signal_002111_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,48,TRUE,TRUE,TRUE,TRUE,TRUE,2390.726,2390.726,0.0,TRUE,pass
rds_oseg_rge_rc_0109972_rn_196922_21_326451_17_sgn_signal_002795_rc_0109972_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,20,TRUE,TRUE,TRUE,TRUE,TRUE,976.978,976.978,0.0,TRUE,pass
rds_oseg_rge_rc_0109972_rn_196922_21_326451_17_sgn_signal_002795_rc_0109972_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,20,TRUE,TRUE,TRUE,TRUE,TRUE,976.978,976.978,0.0,TRUE,pass
rds_oseg_rge_rc_0109986_sgn_signal_001689_rc_0109986_sgn_signal_001682_rc_0109986_signal_001689_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,27,TRUE,TRUE,TRUE,TRUE,TRUE,1306.782,1306.782,0.0,TRUE,pass
rds_oseg_rge_rc_0109986_sgn_signal_001689_rc_0109986_sgn_signal_001682_rc_0109986_signal_001689_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,27,TRUE,TRUE,TRUE,TRUE,TRUE,1306.782,1306.782,0.0,TRUE,pass
rds_oseg_rge_rc_0109997_rn_226923_60_76919_12_sgn_signal_002550_rc_0109997_signal_002550_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,24,TRUE,TRUE,TRUE,TRUE,TRUE,1176.453,1176.453,0.0,TRUE,pass
rds_oseg_rge_rc_0109997_rn_226923_60_76919_12_sgn_signal_002550_rc_0109997_signal_002550_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,24,TRUE,TRUE,TRUE,TRUE,TRUE,1176.453,1176.453,0.0,TRUE,pass
rds_oseg_rge_rc_0109997_sgn_signal_002550_rc_0109997_rn_227269_87_77082_80_signal_002550_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,2,TRUE,TRUE,TRUE,TRUE,TRUE,80.271,80.271,0.0,TRUE,pass
rds_oseg_rge_rc_0109997_sgn_signal_002550_rc_0109997_rn_227269_87_77082_80_signal_002550_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,2,TRUE,TRUE,TRUE,TRUE,TRUE,80.271,80.271,0.0,TRUE,pass
rds_oseg_rge_rc_0110027_rn_186165_77_325325_30_sgn_signal_000959_rc_0110027_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,80,TRUE,TRUE,TRUE,TRUE,TRUE,3953.932,3953.932,0.0,TRUE,pass
rds_oseg_rge_rc_0110027_rn_186165_77_325325_30_sgn_signal_000959_rc_0110027_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,80,TRUE,TRUE,TRUE,TRUE,TRUE,3953.932,3953.932,0.0,TRUE,pass
rds_oseg_rge_rc_0110027_sgn_signal_000959_rc_0110027_rn_186877_34_326922_69_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,45,TRUE,TRUE,TRUE,TRUE,TRUE,2221.74,2221.74,0.0,TRUE,pass
rds_oseg_rge_rc_0110027_sgn_signal_000959_rc_0110027_rn_186877_34_326922_69_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,45,TRUE,TRUE,TRUE,TRUE,TRUE,2221.74,2221.74,0.0,TRUE,pass
rds_oseg_rge_rc_0110042_sgn_signal_003461_rc_0110042_sgn_signal_003301_rc_0110042_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,44,TRUE,TRUE,TRUE,TRUE,TRUE,2181.112,2181.112,0.0,TRUE,pass
rds_oseg_rge_rc_0110042_sgn_signal_003461_rc_0110042_sgn_signal_003301_rc_0110042_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,44,TRUE,TRUE,TRUE,TRUE,TRUE,2181.112,2181.112,0.0,TRUE,pass
rds_oseg_rge_rc_0110055_rn_167634_13_333819_19_sgn_signal_001630_rc_0110055_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,5,TRUE,TRUE,TRUE,TRUE,TRUE,249.73,249.73,0.0,TRUE,pass
rds_oseg_rge_rc_0110055_rn_167634_13_333819_19_sgn_signal_001630_rc_0110055_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,5,TRUE,TRUE,TRUE,TRUE,TRUE,249.73,249.73,0.0,TRUE,pass
rds_oseg_rge_rc_0110056_sgn_signal_001750_rc_0110056_sgn_signal_003019_rc_0110056_signal_003019_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,11,TRUE,TRUE,TRUE,TRUE,TRUE,515.138,515.138,0.0,TRUE,pass
rds_oseg_rge_rc_0110056_sgn_signal_001750_rc_0110056_sgn_signal_003019_rc_0110056_signal_003019_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,11,TRUE,TRUE,TRUE,TRUE,TRUE,515.138,515.138,0.0,TRUE,pass
rds_oseg_rge_rc_0110056_sgn_signal_003019_rc_0110056_rn_178152_04_340401_00_signal_003019_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,51,TRUE,TRUE,TRUE,TRUE,TRUE,2520.651,2520.651,0.0,TRUE,pass
rds_oseg_rge_rc_0110056_sgn_signal_003019_rc_0110056_rn_178152_04_340401_00_signal_003019_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,51,TRUE,TRUE,TRUE,TRUE,TRUE,2520.651,2520.651,0.0,TRUE,pass
rds_oseg_rge_rc_0110098_rn_61103_81_86860_28_sgn_signal_002950_rc_0110098_signal_002950_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,436.866,436.866,0.0,TRUE,pass
rds_oseg_rge_rc_0110098_rn_61103_81_86860_28_sgn_signal_002950_rc_0110098_signal_002950_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,436.866,436.866,0.0,TRUE,pass
rds_oseg_rge_rc_0110098_sgn_signal_002950_rc_0110098_rn_61276_75_86813_80_signal_002950_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,4,TRUE,TRUE,TRUE,TRUE,TRUE,154.16,154.16,0.0,TRUE,pass
rds_oseg_rge_rc_0110098_sgn_signal_002950_rc_0110098_rn_61276_75_86813_80_signal_002950_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,4,TRUE,TRUE,TRUE,TRUE,TRUE,154.16,154.16,0.0,TRUE,pass
rds_oseg_rge_rc_0110163_rn_211252_10_310287_36_sgn_signal_000698_rc_0110163_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,423.078,423.078,0.0,TRUE,pass
rds_oseg_rge_rc_0110163_rn_211252_10_310287_36_sgn_signal_000698_rc_0110163_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,423.078,423.078,0.0,TRUE,pass
rds_oseg_rge_rc_0110304_sgn_signal_003285_rc_0110304_rn_287001_13_101578_81_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,12,TRUE,TRUE,TRUE,TRUE,TRUE,560.024,560.024,0.0,TRUE,pass
rds_oseg_rge_rc_0110304_sgn_signal_003285_rc_0110304_rn_287001_13_101578_81_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,12,TRUE,TRUE,TRUE,TRUE,TRUE,560.024,560.024,0.0,TRUE,pass
rds_oseg_rge_rc_0110308_sgn_signal_001273_rc_0110308_rn_117076_32_349395_64_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,96,TRUE,TRUE,TRUE,TRUE,TRUE,4757.368,4757.368,0.0,TRUE,pass
rds_oseg_rge_rc_0110308_sgn_signal_001273_rc_0110308_rn_117076_32_349395_64_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,96,TRUE,TRUE,TRUE,TRUE,TRUE,4757.368,4757.368,0.0,TRUE,pass
rds_oseg_rge_rc_0110311_sgn_signal_002111_rc_0110311_sgn_signal_002062_rc_0110311_signal_002111_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,923.472,923.472,0.0,TRUE,pass
rds_oseg_rge_rc_0110311_sgn_signal_002111_rc_0110311_sgn_signal_002062_rc_0110311_signal_002111_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,19,TRUE,TRUE,TRUE,TRUE,TRUE,923.472,923.472,0.0,TRUE,pass
rds_oseg_rge_rc_0110311_sgn_signal_002112_rc_0110311_sgn_signal_002111_rc_0110311_signal_002111_01_a_to_b,excluded_or_review,reference_to_anchor,downstream_of_reference_signal,49,TRUE,TRUE,TRUE,TRUE,TRUE,2410.242,2410.242,0.0,TRUE,pass
rds_oseg_rge_rc_0110311_sgn_signal_002112_rc_0110311_sgn_signal_002111_rc_0110311_signal_002111_01_b_to_a,excluded_or_review,anchor_to_reference,upstream_of_reference_signal,49,TRUE,TRUE,TRUE,TRUE,TRUE,2410.242,2410.242,0.0,TRUE,pass
rds_oseg_rge_rc_0110321_sgn_signal_001593_rc_0110321_rn_274665_98_187347_99_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,23,TRUE,TRUE,TRUE,TRUE,TRUE,1123.564,1123.564,0.0,TRUE,pass
rds_oseg_rge_rc_0110321_sgn_signal_001593_rc_0110321_rn_274665_98_187347_99_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,23,TRUE,TRUE,TRUE,TRUE,TRUE,1123.564,1123.564,0.0,TRUE,pass
rds_oseg_rge_rc_0110430_rn_86288_57_226310_41_sgn_signal_000072_rc_0110430_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,805.998,805.998,0.0,TRUE,pass
rds_oseg_rge_rc_0110430_rn_86288_57_226310_41_sgn_signal_000072_rc_0110430_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,17,TRUE,TRUE,TRUE,TRUE,TRUE,805.998,805.998,0.0,TRUE,pass
rds_oseg_rge_rc_0110430_sgn_signal_000072_rc_0110430_rn_86640_57_226280_14_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,406.226,406.226,0.0,TRUE,pass
rds_oseg_rge_rc_0110430_sgn_signal_000072_rc_0110430_rn_86640_57_226280_14_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,9,TRUE,TRUE,TRUE,TRUE,TRUE,406.226,406.226,0.0,TRUE,pass
rds_oseg_rge_rc_0110532_rn_84896_49_318851_13_sgn_signal_002272_rc_0110532_undivided_centerline_a_to_b,prototype_usable,reference_to_anchor,downstream_of_reference_signal,26,TRUE,TRUE,TRUE,TRUE,TRUE,1264.568,1264.568,0.0,TRUE,pass
rds_oseg_rge_rc_0110532_rn_84896_49_318851_13_sgn_signal_002272_rc_0110532_undivided_centerline_b_to_a,prototype_usable,anchor_to_reference,upstream_of_reference_signal,26,TRUE,TRUE,TRUE,TRUE,TRUE,1264.568,1264.568,0.0,TRUE,pass
